"""peelic @ c2JqQCu6sT"" bets 60",2022-03-11T01:31:02.736Z,164696226273600
"River: 4♠, 9♠, 6♦, 5♦ [Q♥]",2022-03-11T01:30:58.833Z,164696225883300
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:30:57.940Z,164696225794000
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:30:55.784Z,164696225578400
"Turn: 4♠, 9♠, 6♦ [5♦]",2022-03-11T01:30:53.833Z,164696225383300
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:30:52.941Z,164696225294100
"""peelic @ c2JqQCu6sT"" bets 20",2022-03-11T01:30:51.026Z,164696225102600
"Flop:  [4♠, 9♠, 6♦]",2022-03-11T01:30:46.431Z,164696224643100
"""peelic @ c2JqQCu6sT"" calls 40",2022-03-11T01:30:45.574Z,164696224557400
"""arash @ huBdniBdCU"" folds",2022-03-11T01:30:44.653Z,164696224465300
"""Jonah @ KdrqU8EIQ1"" raises to 40",2022-03-11T01:30:42.665Z,164696224266500
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:30:40.140Z,164696224014000
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-03-11T01:30:36.236Z,164696223623608
"""arash @ huBdniBdCU"" posts a small blind of 10",2022-03-11T01:30:36.236Z,164696223623607
"Your hand is 4♦, 10♣",2022-03-11T01:30:36.236Z,164696223623606
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (620) | #3 ""grgeeg @ G4RdqDSm6Z"" (580) | #5 ""Jonah @ KdrqU8EIQ1"" (1200) | #7 ""arash @ huBdniBdCU"" (1400)",2022-03-11T01:30:36.236Z,164696223623602
"-- starting hand #25  (No Limit Texas Hold'em) (dead button) --",2022-03-11T01:30:36.236Z,164696223623601
"The player ""Stevo @ 5Ep7Sc0sJg"" stand up with the stack of 1200.",2022-03-11T01:30:36.236Z,164696223623600
"-- ending hand #24 --",2022-03-11T01:30:30.291Z,164696223029102
"""Jonah @ KdrqU8EIQ1"" collected 160 from pot",2022-03-11T01:30:30.291Z,164696223029101
"Uncalled bet of 40 returned to ""Jonah @ KdrqU8EIQ1""",2022-03-11T01:30:30.291Z,164696223029100
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:30:29.460Z,164696222946000
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:30:28.510Z,164696222851000
"""Jonah @ KdrqU8EIQ1"" bets 40",2022-03-11T01:30:23.771Z,164696222377100
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:30:20.813Z,164696222081300
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:30:19.793Z,164696221979300
"Turn: 9♦, 4♣, 10♦ [K♣]",2022-03-11T01:30:17.890Z,164696221789000
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:30:17.046Z,164696221704600
"""arash @ huBdniBdCU"" folds",2022-03-11T01:30:16.097Z,164696221609700
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:30:11.401Z,164696221140100
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:30:10.354Z,164696221035400
"""grgeeg @ G4RdqDSm6Z"" bets 20",2022-03-11T01:30:05.939Z,164696220593900
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:30:00.840Z,164696220084000
"""arash @ huBdniBdCU"" checks",2022-03-11T01:29:59.896Z,164696219989600
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:29:56.568Z,164696219656800
"Flop:  [9♦, 4♣, 10♦]",2022-03-11T01:29:53.475Z,164696219347500
"""arash @ huBdniBdCU"" checks",2022-03-11T01:29:52.560Z,164696219256000
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:29:51.643Z,164696219164300
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:29:50.754Z,164696219075400
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:29:49.703Z,164696218970300
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:29:48.862Z,164696218886200
"""arash @ huBdniBdCU"" posts a big blind of 20",2022-03-11T01:29:47.472Z,164696218747208
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-03-11T01:29:47.472Z,164696218747207
"Your hand is 7♠, 3♣",2022-03-11T01:29:47.472Z,164696218747206
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (660) | #3 ""grgeeg @ G4RdqDSm6Z"" (620) | #5 ""Jonah @ KdrqU8EIQ1"" (1080) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1220) | #7 ""arash @ huBdniBdCU"" (1420)",2022-03-11T01:29:47.472Z,164696218747201
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""Jonah @ KdrqU8EIQ1"") --",2022-03-11T01:29:47.472Z,164696218747200
"Undealt cards: 2♥, 2♣, K♦ [A♦, 5♠]",2022-03-11T01:29:42.988Z,164696218298800
"-- ending hand #23 --",2022-03-11T01:29:41.472Z,164696218147202
"""arash @ huBdniBdCU"" collected 150 from pot",2022-03-11T01:29:41.472Z,164696218147201
"Uncalled bet of 80 returned to ""arash @ huBdniBdCU""",2022-03-11T01:29:41.472Z,164696218147200
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:29:40.624Z,164696218062400
"""arash @ huBdniBdCU"" bets 80",2022-03-11T01:29:36.399Z,164696217639900
"Flop:  [2♥, 2♣, K♦]",2022-03-11T01:29:33.668Z,164696217366800
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:29:32.847Z,164696217284700
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:29:31.641Z,164696217164100
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:29:30.739Z,164696217073900
"""peelic @ c2JqQCu6sT"" calls 60",2022-03-11T01:29:29.336Z,164696216933600
"""arash @ huBdniBdCU"" raises to 60",2022-03-11T01:29:26.572Z,164696216657200
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-03-11T01:29:23.268Z,164696216326808
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-03-11T01:29:23.268Z,164696216326807
"Your hand is J♥, J♦",2022-03-11T01:29:23.268Z,164696216326806
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (720) | #3 ""grgeeg @ G4RdqDSm6Z"" (620) | #5 ""Jonah @ KdrqU8EIQ1"" (1090) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1240) | #7 ""arash @ huBdniBdCU"" (1330)",2022-03-11T01:29:23.268Z,164696216326801
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""grgeeg @ G4RdqDSm6Z"") --",2022-03-11T01:29:23.268Z,164696216326800
"Undealt cards: 4♠, 3♠, J♥, K♣ [5♣]",2022-03-11T01:29:19.215Z,164696215921500
"""Stevo @ 5Ep7Sc0sJg"" shows a 7♠, 4♦.",2022-03-11T01:29:18.834Z,164696215883400
"-- ending hand #22 --",2022-03-11T01:29:16.662Z,164696215666202
"""Jonah @ KdrqU8EIQ1"" collected 100 from pot",2022-03-11T01:29:16.662Z,164696215666201
"Uncalled bet of 20 returned to ""Jonah @ KdrqU8EIQ1""",2022-03-11T01:29:16.662Z,164696215666200
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:29:15.802Z,164696215580200
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:29:13.436Z,164696215343600
"Turn: 4♠, 3♠, J♥ [K♣]",2022-03-11T01:29:10.490Z,164696215049000
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:29:09.687Z,164696214968700
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:29:08.762Z,164696214876200
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:29:06.906Z,164696214690600
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:29:05.461Z,164696214546100
"Flop:  [4♠, 3♠, J♥]",2022-03-11T01:29:03.057Z,164696214305700
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:29:02.141Z,164696214214100
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:29:01.098Z,164696214109800
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:28:59.937Z,164696213993700
"""arash @ huBdniBdCU"" folds",2022-03-11T01:28:58.940Z,164696213894000
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:28:57.948Z,164696213794800
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-03-11T01:28:56.080Z,164696213608008
"""grgeeg @ G4RdqDSm6Z"" posts a small blind of 10",2022-03-11T01:28:56.080Z,164696213608007
"Your hand is 10♦, 2♣",2022-03-11T01:28:56.080Z,164696213608006
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (760) | #3 ""grgeeg @ G4RdqDSm6Z"" (640) | #5 ""Jonah @ KdrqU8EIQ1"" (1030) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1240) | #7 ""arash @ huBdniBdCU"" (1330)",2022-03-11T01:28:56.080Z,164696213608001
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-03-11T01:28:56.080Z,164696213608000
"-- ending hand #21 --",2022-03-11T01:28:50.056Z,164696213005602
"""Stevo @ 5Ep7Sc0sJg"" collected 470 from pot with Three of a Kind, 7's (combination: 7♠, 7♦, 7♥, K♠, 6♥)",2022-03-11T01:28:50.056Z,164696213005601
"""Stevo @ 5Ep7Sc0sJg"" shows a 7♠, 7♦.",2022-03-11T01:28:50.056Z,164696213005600
"""Jonah @ KdrqU8EIQ1"" calls 80",2022-03-11T01:28:49.183Z,164696212918300
"""Stevo @ 5Ep7Sc0sJg"" raises to 80",2022-03-11T01:28:43.209Z,164696212320900
"""Jonah @ KdrqU8EIQ1"" bets 40",2022-03-11T01:28:41.150Z,164696212115000
"River: 2♠, 7♥, K♠, 4♥ [6♥]",2022-03-11T01:28:38.441Z,164696211844100
"""arash @ huBdniBdCU"" folds",2022-03-11T01:28:37.555Z,164696211755500
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:28:36.667Z,164696211666700
"""Jonah @ KdrqU8EIQ1"" bets 40",2022-03-11T01:28:34.680Z,164696211468000
"Turn: 2♠, 7♥, K♠ [4♥]",2022-03-11T01:28:31.038Z,164696211103800
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:28:30.068Z,164696211006800
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:28:29.220Z,164696210922000
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:28:27.264Z,164696210726400
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:28:25.096Z,164696210509600
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:28:20.646Z,164696210064600
"Flop:  [2♠, 7♥, K♠]",2022-03-11T01:28:18.631Z,164696209863100
"""grgeeg @ G4RdqDSm6Z"" calls 40",2022-03-11T01:28:17.664Z,164696209766400
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:28:16.713Z,164696209671300
"""arash @ huBdniBdCU"" calls 40",2022-03-11T01:28:15.662Z,164696209566200
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:28:14.605Z,164696209460500
"""Jonah @ KdrqU8EIQ1"" raises to 40",2022-03-11T01:28:13.502Z,164696209350200
"""grgeeg @ G4RdqDSm6Z"" posts a big blind of 20",2022-03-11T01:28:10.996Z,164696209099608
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-03-11T01:28:10.996Z,164696209099607
"Your hand is 10♣, 9♣",2022-03-11T01:28:10.996Z,164696209099606
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (770) | #3 ""grgeeg @ G4RdqDSm6Z"" (680) | #5 ""Jonah @ KdrqU8EIQ1"" (1210) | #6 ""Stevo @ 5Ep7Sc0sJg"" (950) | #7 ""arash @ huBdniBdCU"" (1390)",2022-03-11T01:28:10.996Z,164696209099601
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-03-11T01:28:10.996Z,164696209099600
"""Stevo @ 5Ep7Sc0sJg"" shows a 5♦, 7♦.",2022-03-11T01:28:07.299Z,164696208729900
"""grgeeg @ G4RdqDSm6Z"" shows a K♥, 4♠.",2022-03-11T01:28:06.795Z,164696208679500
"-- ending hand #20 --",2022-03-11T01:28:06.599Z,164696208659902
"""Jonah @ KdrqU8EIQ1"" collected 220 from pot",2022-03-11T01:28:06.599Z,164696208659901
"Uncalled bet of 20 returned to ""Jonah @ KdrqU8EIQ1""",2022-03-11T01:28:06.599Z,164696208659900
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:28:05.716Z,164696208571600
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:28:04.726Z,164696208472600
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:27:56.057Z,164696207605700
"River: J♥, 3♣, 6♠, K♣ [2♠]",2022-03-11T01:27:52.990Z,164696207299000
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:27:52.092Z,164696207209200
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:27:51.076Z,164696207107600
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:27:50.072Z,164696207007200
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:27:47.793Z,164696206779300
"Turn: J♥, 3♣, 6♠ [K♣]",2022-03-11T01:27:46.827Z,164696206682700
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:27:46.018Z,164696206601800
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:27:45.082Z,164696206508200
"""arash @ huBdniBdCU"" folds",2022-03-11T01:27:43.277Z,164696206327700
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:27:42.304Z,164696206230400
"""Jonah @ KdrqU8EIQ1"" bets 20",2022-03-11T01:27:41.089Z,164696206108900
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:27:39.666Z,164696205966600
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:27:38.504Z,164696205850400
"""arash @ huBdniBdCU"" checks",2022-03-11T01:27:37.584Z,164696205758400
"Flop:  [J♥, 3♣, 6♠]",2022-03-11T01:27:36.181Z,164696205618100
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:27:35.263Z,164696205526300
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:27:34.265Z,164696205426500
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:27:33.271Z,164696205327100
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:27:32.280Z,164696205228000
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:27:30.619Z,164696205061900
"""peelic @ c2JqQCu6sT"" posts a big blind of 20",2022-03-11T01:27:29.618Z,164696204961808
"""arash @ huBdniBdCU"" posts a small blind of 10",2022-03-11T01:27:29.618Z,164696204961807
"Your hand is 7♥, 6♣",2022-03-11T01:27:29.618Z,164696204961806
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (830) | #3 ""grgeeg @ G4RdqDSm6Z"" (700) | #5 ""Jonah @ KdrqU8EIQ1"" (1050) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1010) | #7 ""arash @ huBdniBdCU"" (1410)",2022-03-11T01:27:29.618Z,164696204961801
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Stevo @ 5Ep7Sc0sJg"") --",2022-03-11T01:27:29.618Z,164696204961800
"-- ending hand #19 --",2022-03-11T01:27:23.580Z,164696204358002
"""Stevo @ 5Ep7Sc0sJg"" collected 300 from pot with Two Pair, 6's & 5's (combination: 6♠, 6♥, 5♣, 5♥, Q♦)",2022-03-11T01:27:23.580Z,164696204358001
"""Stevo @ 5Ep7Sc0sJg"" shows a 7♦, 6♠.",2022-03-11T01:27:23.580Z,164696204358000
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:27:22.749Z,164696204274900
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:27:21.720Z,164696204172000
"River: 5♣, 6♥, 5♥, Q♦ [8♠]",2022-03-11T01:27:20.416Z,164696204041600
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:27:19.575Z,164696203957500
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:27:18.603Z,164696203860300
"Turn: 5♣, 6♥, 5♥ [Q♦]",2022-03-11T01:27:17.577Z,164696203757700
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:27:16.696Z,164696203669600
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:27:15.804Z,164696203580400
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:27:14.856Z,164696203485600
"""Stevo @ 5Ep7Sc0sJg"" bets 20",2022-03-11T01:26:59.422Z,164696201942200
"Flop:  [5♣, 6♥, 5♥]",2022-03-11T01:26:56.967Z,164696201696700
"""grgeeg @ G4RdqDSm6Z"" calls 40",2022-03-11T01:26:56.129Z,164696201612900
"""peelic @ c2JqQCu6sT"" calls 40",2022-03-11T01:26:53.654Z,164696201365400
"""arash @ huBdniBdCU"" folds",2022-03-11T01:26:52.711Z,164696201271100
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:26:51.786Z,164696201178600
"""Jonah @ KdrqU8EIQ1"" raises to 40",2022-03-11T01:26:49.794Z,164696200979400
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:26:47.393Z,164696200739300
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:26:46.461Z,164696200646100
"""arash @ huBdniBdCU"" posts a big blind of 20",2022-03-11T01:26:42.366Z,164696200236608
"""Stevo @ 5Ep7Sc0sJg"" posts a small blind of 10",2022-03-11T01:26:42.366Z,164696200236607
"Your hand is 10♣, 3♥",2022-03-11T01:26:42.366Z,164696200236606
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (870) | #3 ""grgeeg @ G4RdqDSm6Z"" (740) | #5 ""Jonah @ KdrqU8EIQ1"" (1150) | #6 ""Stevo @ 5Ep7Sc0sJg"" (810) | #7 ""arash @ huBdniBdCU"" (1430)",2022-03-11T01:26:42.366Z,164696200236601
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Jonah @ KdrqU8EIQ1"") --",2022-03-11T01:26:42.366Z,164696200236600
"""Stevo @ 5Ep7Sc0sJg"" shows a 9♥, K♣.",2022-03-11T01:26:36.328Z,164696199632800
"-- ending hand #18 --",2022-03-11T01:26:35.786Z,164696199578603
"""grgeeg @ G4RdqDSm6Z"" shows a K♠, K♥.",2022-03-11T01:26:35.786Z,164696199578602
"""arash @ huBdniBdCU"" collected 1430 from pot with Flush, Qd High (combination: Q♦, J♦, 10♦, 9♦, 6♦)",2022-03-11T01:26:35.786Z,164696199578601
"""arash @ huBdniBdCU"" shows a J♦, 9♦.",2022-03-11T01:26:35.786Z,164696199578600
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:26:34.973Z,164696199497300
"""grgeeg @ G4RdqDSm6Z"" calls 370",2022-03-11T01:26:04.351Z,164696196435100
"""arash @ huBdniBdCU"" raises to 370 and go all in",2022-03-11T01:26:03.125Z,164696196312500
"""Stevo @ 5Ep7Sc0sJg"" bets 100",2022-03-11T01:26:00.160Z,164696196016000
"River: 10♦, 7♥, J♣, Q♦ [6♦]",2022-03-11T01:25:56.144Z,164696195614400
"""grgeeg @ G4RdqDSm6Z"" calls 80",2022-03-11T01:25:55.318Z,164696195531800
"""arash @ huBdniBdCU"" calls 80",2022-03-11T01:25:54.360Z,164696195436000
"""Stevo @ 5Ep7Sc0sJg"" bets 80",2022-03-11T01:25:52.419Z,164696195241900
"Turn: 10♦, 7♥, J♣ [Q♦]",2022-03-11T01:25:46.343Z,164696194634300
"""Stevo @ 5Ep7Sc0sJg"" calls 60",2022-03-11T01:25:45.487Z,164696194548700
"""grgeeg @ G4RdqDSm6Z"" calls 60",2022-03-11T01:25:43.569Z,164696194356900
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:25:42.711Z,164696194271100
"""arash @ huBdniBdCU"" bets 60",2022-03-11T01:25:41.093Z,164696194109300
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:25:37.654Z,164696193765400
"Flop:  [10♦, 7♥, J♣]",2022-03-11T01:25:35.684Z,164696193568400
"""Stevo @ 5Ep7Sc0sJg"" calls 40",2022-03-11T01:25:34.767Z,164696193476700
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:25:33.775Z,164696193377500
"""grgeeg @ G4RdqDSm6Z"" calls 40",2022-03-11T01:25:32.860Z,164696193286000
"""peelic @ c2JqQCu6sT"" calls 40",2022-03-11T01:25:31.001Z,164696193100100
"""arash @ huBdniBdCU"" raises to 40",2022-03-11T01:25:28.424Z,164696192842400
"""Stevo @ 5Ep7Sc0sJg"" posts a big blind of 20",2022-03-11T01:25:23.134Z,164696192313408
"""Jonah @ KdrqU8EIQ1"" posts a small blind of 10",2022-03-11T01:25:23.134Z,164696192313407
"Your hand is J♦, 9♦",2022-03-11T01:25:23.134Z,164696192313406
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (910) | #3 ""grgeeg @ G4RdqDSm6Z"" (1290) | #5 ""Jonah @ KdrqU8EIQ1"" (1160) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1090) | #7 ""arash @ huBdniBdCU"" (550)",2022-03-11T01:25:23.134Z,164696192313401
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""grgeeg @ G4RdqDSm6Z"") --",2022-03-11T01:25:23.134Z,164696192313400
"""Stevo @ 5Ep7Sc0sJg"" shows a 7♣, K♠.",2022-03-11T01:25:19.247Z,164696191924700
"Undealt cards: Q♠, 5♣, 4♥ [4♣, 7♦]",2022-03-11T01:25:18.013Z,164696191801300
"-- ending hand #17 --",2022-03-11T01:25:16.481Z,164696191648102
"""arash @ huBdniBdCU"" collected 100 from pot",2022-03-11T01:25:16.481Z,164696191648101
"Uncalled bet of 60 returned to ""arash @ huBdniBdCU""",2022-03-11T01:25:16.481Z,164696191648100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:25:15.564Z,164696191556400
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:25:14.568Z,164696191456800
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:25:13.637Z,164696191363700
"""peelic @ c2JqQCu6sT"" folds",2022-03-11T01:25:09.748Z,164696190974800
"""arash @ huBdniBdCU"" bets 60",2022-03-11T01:25:04.503Z,164696190450300
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:24:53.842Z,164696189384200
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:24:51.333Z,164696189133300
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:24:50.007Z,164696189000700
"Flop:  [Q♠, 5♣, 4♥]",2022-03-11T01:24:47.672Z,164696188767200
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:24:46.813Z,164696188681300
"""grgeeg @ G4RdqDSm6Z"" calls 20",2022-03-11T01:24:45.908Z,164696188590800
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:24:45.008Z,164696188500800
"""arash @ huBdniBdCU"" calls 20",2022-03-11T01:24:44.117Z,164696188411700
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:24:42.816Z,164696188281600
"""Jonah @ KdrqU8EIQ1"" posts a big blind of 20",2022-03-11T01:24:41.520Z,164696188152008
"""grgeeg @ G4RdqDSm6Z"" posts a small blind of 10",2022-03-11T01:24:41.520Z,164696188152007
"Your hand is 6♠, 7♠",2022-03-11T01:24:41.520Z,164696188152006
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (930) | #3 ""grgeeg @ G4RdqDSm6Z"" (1310) | #5 ""Jonah @ KdrqU8EIQ1"" (1180) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1110) | #7 ""arash @ huBdniBdCU"" (470)",2022-03-11T01:24:41.520Z,164696188152001
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""peelic @ c2JqQCu6sT"") --",2022-03-11T01:24:41.520Z,164696188152000
"""grgeeg @ G4RdqDSm6Z"" shows a 10♣, 4♦.",2022-03-11T01:24:40.030Z,164696188003000
"""Jonah @ KdrqU8EIQ1"" shows a 2♥, 9♥.",2022-03-11T01:24:38.473Z,164696187847300
"""Stevo @ 5Ep7Sc0sJg"" shows a 9♠, 2♠.",2022-03-11T01:24:36.959Z,164696187695900
"-- ending hand #16 --",2022-03-11T01:24:36.461Z,164696187646102
"""peelic @ c2JqQCu6sT"" collected 80 from pot",2022-03-11T01:24:36.461Z,164696187646101
"Uncalled bet of 40 returned to ""peelic @ c2JqQCu6sT""",2022-03-11T01:24:36.461Z,164696187646100
"""Stevo @ 5Ep7Sc0sJg"" folds",2022-03-11T01:24:35.616Z,164696187561600
"""Jonah @ KdrqU8EIQ1"" folds",2022-03-11T01:24:34.686Z,164696187468600
"""peelic @ c2JqQCu6sT"" bets 40",2022-03-11T01:24:25.274Z,164696186527400
"River: 8♣, 8♦, 6♦, Q♥ [K♥]",2022-03-11T01:24:20.254Z,164696186025400
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:24:19.405Z,164696185940500
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:24:18.509Z,164696185850900
"""grgeeg @ G4RdqDSm6Z"" folds",2022-03-11T01:24:17.038Z,164696185703800
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:24:15.190Z,164696185519000
"Turn: 8♣, 8♦, 6♦ [Q♥]",2022-03-11T01:24:12.851Z,164696185285100
"""Stevo @ 5Ep7Sc0sJg"" checks",2022-03-11T01:24:11.960Z,164696185196000
"""Jonah @ KdrqU8EIQ1"" checks",2022-03-11T01:24:10.943Z,164696185094300
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:24:09.991Z,164696184999100
"""peelic @ c2JqQCu6sT"" checks",2022-03-11T01:24:03.940Z,164696184394000
"Flop:  [8♣, 8♦, 6♦]",2022-03-11T01:24:02.255Z,164696184225500
"""grgeeg @ G4RdqDSm6Z"" checks",2022-03-11T01:24:01.365Z,164696184136500
"""peelic @ c2JqQCu6sT"" calls 20",2022-03-11T01:24:00.143Z,164696184014300
"""arash @ huBdniBdCU"" folds",2022-03-11T01:23:59.135Z,164696183913500
"""Stevo @ 5Ep7Sc0sJg"" calls 20",2022-03-11T01:23:58.148Z,164696183814800
"""Jonah @ KdrqU8EIQ1"" calls 20",2022-03-11T01:23:57.204Z,164696183720400
"""grgeeg @ G4RdqDSm6Z"" posts a big blind of 20",2022-03-11T01:23:55.447Z,164696183544708
"""peelic @ c2JqQCu6sT"" posts a small blind of 10",2022-03-11T01:23:55.447Z,164696183544707
"Your hand is 4♥, 8♠",2022-03-11T01:23:55.447Z,164696183544706
"Player stacks: #2 ""peelic @ c2JqQCu6sT"" (870) | #3 ""grgeeg @ G4RdqDSm6Z"" (1330) | #5 ""Jonah @ KdrqU8EIQ1"" (1200) | #6 ""Stevo @ 5Ep7Sc0sJg"" (1130) | #7 ""arash @ huBdniBdCU"" (470)",2022-03-11T01:23:55.447Z,164696183544701
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""arash @ huBdniBdCU"") --",2022-03-11T01:23:55.447Z,164696183544700
"""Stevo @ 5Ep7Sc0sJg"" shows a 8♥, 8♣.",2022-03-11T01:23:50.122Z,164696183012200
